model,dataset,image_id,image_path,true_label,true_label_name,subtype,pred_label,pred_label_name,confidence
efficientnet_v2_s,natural_gallery,4580,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_519_images.png,6,frog,sketch,714,pick,0.2635760009288788
efficientnet_v2_s,natural_gallery,4581,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_540_images.png,6,frog,sketch,549,envelope,0.2656589448451996
efficientnet_v2_s,natural_gallery,4582,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_547_images.png,6,frog,sketch,32,tailed frog,0.8062301874160767
efficientnet_v2_s,natural_gallery,4583,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_54_default.png,6,frog,sketch,32,tailed frog,0.7630022764205933
efficientnet_v2_s,natural_gallery,4584,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_555_images.png,6,frog,sketch,591,handkerchief,0.11946924030780792
efficientnet_v2_s,natural_gallery,4585,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_569_images.png,6,frog,sketch,32,tailed frog,0.4666989743709564
efficientnet_v2_s,natural_gallery,4586,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_578_images.png,6,frog,sketch,591,handkerchief,0.06901731342077255
efficientnet_v2_s,natural_gallery,4587,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_61_default.png,6,frog,sketch,32,tailed frog,0.6831365823745728
efficientnet_v2_s,natural_gallery,4588,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_635_images.png,6,frog,sketch,549,envelope,0.16181877255439758
efficientnet_v2_s,natural_gallery,4589,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_655_images.png,6,frog,sketch,512,corkscrew,0.5110368132591248
efficientnet_v2_s,natural_gallery,4590,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_65_default.png,6,frog,sketch,549,envelope,0.1674187332391739
efficientnet_v2_s,natural_gallery,4591,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_69_default.png,6,frog,sketch,41,whiptail,0.1506260633468628
efficientnet_v2_s,natural_gallery,4592,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_705_Asset-4.png,6,frog,sketch,902,whistle,0.22332486510276794
efficientnet_v2_s,natural_gallery,4593,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_707_il_fullxfull.2687547324_npl7.png,6,frog,sketch,31,tree frog,0.41526272892951965
efficientnet_v2_s,natural_gallery,4594,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_708_drawing-frog-graphitint-sketches.png,6,frog,sketch,767,rubber eraser,0.1780744045972824
efficientnet_v2_s,natural_gallery,4595,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_712_drawing-frog-graphitint-outlining.png,6,frog,sketch,767,rubber eraser,0.5920366644859314
efficientnet_v2_s,natural_gallery,4596,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_713_how-to-draw-a-realistic-frog-white-lipped-tree-frog_5e4ca0488aaed4.29936546_55301_3_4.png,6,frog,sketch,31,tree frog,0.4055771827697754
efficientnet_v2_s,natural_gallery,4597,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_714_81fa60108661899.5fc2c87064761.png,6,frog,sketch,32,tailed frog,0.5378150343894958
efficientnet_v2_s,natural_gallery,4598,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_717_Woodfrog.png,6,frog,sketch,32,tailed frog,0.5334098935127258
efficientnet_v2_s,natural_gallery,4599,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_724_national-frog-month-realistic-sketch-natural-wetland-setting-art-design-inspiration-351739730.png,6,frog,sketch,32,tailed frog,0.47218436002731323
efficientnet_v2_s,natural_gallery,4600,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_727_how-to-draw-a-frog-back-legs.png,6,frog,sketch,549,envelope,0.2771478593349457
efficientnet_v2_s,natural_gallery,4601,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_729_How-to-Draw-a-Frog-22.png,6,frog,sketch,51,triceratops,0.29178813099861145
efficientnet_v2_s,natural_gallery,4602,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_731_360_F_111840428_kYm0WRAgXG7lYoRuk6ztDR2dbO7coGyP.png,6,frog,sketch,38,banded gecko,0.09135361015796661
efficientnet_v2_s,natural_gallery,4603,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_734_frog-jumping-csa-images.png,6,frog,sketch,32,tailed frog,0.48221713304519653
efficientnet_v2_s,natural_gallery,4604,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_736_how-to-draw-a-frog-11.png,6,frog,sketch,772,safety pin,0.14679114520549774
efficientnet_v2_s,natural_gallery,4605,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_737_hq720.png,6,frog,sketch,767,rubber eraser,0.1432180106639862
efficientnet_v2_s,natural_gallery,4606,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_73_images.png,6,frog,sketch,32,tailed frog,0.6689913272857666
efficientnet_v2_s,natural_gallery,4607,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_740_fac71a5db39cbbfb57ae8d1834d471d5.png,6,frog,sketch,32,tailed frog,0.11704147607088089
efficientnet_v2_s,natural_gallery,4608,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_742_three-frogs-hand-drawn-spotted-different-poses-ink-drawing-sketch-36774439.png,6,frog,sketch,549,envelope,0.6466179490089417
efficientnet_v2_s,natural_gallery,4609,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_743_pf1_large.png,6,frog,sketch,32,tailed frog,0.25108835101127625
efficientnet_v2_s,natural_gallery,4610,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_745_018cbe2528189e223c463a8bbbf528a4.png,6,frog,sketch,32,tailed frog,0.5035457015037537
efficientnet_v2_s,natural_gallery,4611,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_746_simple-frog-drawing-toddlers-book_925324-5960.png,6,frog,sketch,767,rubber eraser,0.14514939486980438
efficientnet_v2_s,natural_gallery,4612,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_748_frog-drawing-head-details.png,6,frog,sketch,111,nematode,0.11322220414876938
efficientnet_v2_s,natural_gallery,4613,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_749_hqdefault.png,6,frog,sketch,767,rubber eraser,0.24213309586048126
efficientnet_v2_s,natural_gallery,4614,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_74_images.png,6,frog,sketch,549,envelope,0.1570715457201004
efficientnet_v2_s,natural_gallery,4615,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_751_gtreefrog.png,6,frog,sketch,31,tree frog,0.501001238822937
efficientnet_v2_s,natural_gallery,4616,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_755_a-sketch-of-big-frog-in-a-paper-vector-color-drawing-or-illustration-W3TG8P.png,6,frog,sketch,749,quill,0.12647059559822083
efficientnet_v2_s,natural_gallery,4617,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_756_clean-and-simple-frog-drawing-free-vector.png,6,frog,sketch,767,rubber eraser,0.13257122039794922
efficientnet_v2_s,natural_gallery,4618,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_758_line-art-illustration-frog-on-260nw-2569057221.png,6,frog,sketch,32,tailed frog,0.7413607835769653
efficientnet_v2_s,natural_gallery,4619,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_759_hand-drawn-frog-vector-illustration-50135020.png,6,frog,sketch,32,tailed frog,0.7698795795440674
efficientnet_v2_s,natural_gallery,4620,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_763_hand-drawn-frog-outline-illustration_23-2149290094.png,6,frog,sketch,32,tailed frog,0.3027775287628174
efficientnet_v2_s,natural_gallery,4621,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_766_Frog Drawings.png,6,frog,sketch,51,triceratops,0.47682100534439087
efficientnet_v2_s,natural_gallery,4622,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_770_black-white-line-drawing-frog-sitting-upright-340152210.png,6,frog,sketch,32,tailed frog,0.3315824866294861
efficientnet_v2_s,natural_gallery,4623,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_772_drawing-frog-graphitint-pencil-sketch-complete.png,6,frog,sketch,32,tailed frog,0.6612073183059692
efficientnet_v2_s,natural_gallery,4624,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_774_frog-sketch-top-view-animal-illustration-artwork-black-white-detailed-down-perspective-rendered-illustrating-371054528.png,6,frog,sketch,749,quill,0.23312951624393463
efficientnet_v2_s,natural_gallery,4625,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_776_set-of-frogs-line-art-vector-48429239.png,6,frog,sketch,32,tailed frog,0.7045655250549316
efficientnet_v2_s,natural_gallery,4626,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_779_1000_F_1536832284_mOCwC17vnoIeRAlgbpjHYhqYvxxiDGQb.png,6,frog,sketch,549,envelope,0.18375428020954132
efficientnet_v2_s,natural_gallery,4627,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_781_frog-sketch-realistic-ink-drawing-of-amphibian-wild-animal-hand-drawn-illustration-retro-clipart-for-decor-isolated-on-white-vector.png,6,frog,sketch,251,dalmatian,0.20624591410160065
efficientnet_v2_s,natural_gallery,4628,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_782_il_fullxfull.6323628998_nmix.png,6,frog,sketch,30,bullfrog,0.5862420797348022
efficientnet_v2_s,natural_gallery,4629,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_784_frog-sketch-26513731.png,6,frog,sketch,749,quill,0.4498659372329712
efficientnet_v2_s,natural_gallery,4630,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_82_images.png,6,frog,sketch,418,ballpoint,0.09031239151954651
efficientnet_v2_s,natural_gallery,4631,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_84_images.png,6,frog,sketch,32,tailed frog,0.1945684850215912
efficientnet_v2_s,natural_gallery,4632,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_96_images.png,6,frog,sketch,549,envelope,0.474603533744812
efficientnet_v2_s,natural_gallery,4633,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_97_images.png,6,frog,sketch,772,safety pin,0.23368953168392181
efficientnet_v2_s,natural_gallery,4634,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_108_images.png,7,horse,abstract,345,ox,0.3047388792037964
efficientnet_v2_s,natural_gallery,4635,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_121_images.png,7,horse,abstract,917,comic book,0.322066068649292
efficientnet_v2_s,natural_gallery,4636,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_123_images.png,7,horse,abstract,476,carousel,0.0705583244562149
efficientnet_v2_s,natural_gallery,4637,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_134_images.png,7,horse,abstract,749,quill,0.44433483481407166
efficientnet_v2_s,natural_gallery,4638,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_156_images.png,7,horse,abstract,205,flat-coated retriever,0.15118543803691864
efficientnet_v2_s,natural_gallery,4639,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_182_images.png,7,horse,abstract,775,sarong,0.1499023586511612
efficientnet_v2_s,natural_gallery,4640,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_184_images.png,7,horse,abstract,339,sorrel,0.21047481894493103
efficientnet_v2_s,natural_gallery,4641,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_208_images.png,7,horse,abstract,728,plastic bag,0.04460164159536362
efficientnet_v2_s,natural_gallery,4642,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_215_images.png,7,horse,abstract,501,cloak,0.09955494850873947
efficientnet_v2_s,natural_gallery,4643,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_219_images.png,7,horse,abstract,917,comic book,0.1590583771467209
efficientnet_v2_s,natural_gallery,4644,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_239_images.png,7,horse,abstract,923,plate,0.05802666023373604
efficientnet_v2_s,natural_gallery,4645,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_24_default.png,7,horse,abstract,213,Irish setter,0.13999849557876587
efficientnet_v2_s,natural_gallery,4646,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_274_images.png,7,horse,abstract,677,nail,0.04570740461349487
efficientnet_v2_s,natural_gallery,4647,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_288_images.png,7,horse,abstract,107,jellyfish,0.24946272373199463
efficientnet_v2_s,natural_gallery,4648,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_295_images.png,7,horse,abstract,980,volcano,0.13662782311439514
efficientnet_v2_s,natural_gallery,4649,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_304_images.png,7,horse,abstract,794,shower curtain,0.1415216028690338
efficientnet_v2_s,natural_gallery,4650,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_323_images.png,7,horse,abstract,917,comic book,0.13898169994354248
efficientnet_v2_s,natural_gallery,4651,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_350_images.png,7,horse,abstract,676,muzzle,0.7785791754722595
efficientnet_v2_s,natural_gallery,4652,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_359_images.png,7,horse,abstract,339,sorrel,0.4596596658229828
efficientnet_v2_s,natural_gallery,4653,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_365_images.png,7,horse,abstract,476,carousel,0.6299877166748047
efficientnet_v2_s,natural_gallery,4654,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_373_images.png,7,horse,abstract,917,comic book,0.31286460161209106
efficientnet_v2_s,natural_gallery,4655,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_387_images.png,7,horse,abstract,917,comic book,0.3666810691356659
efficientnet_v2_s,natural_gallery,4656,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_427_images.png,7,horse,abstract,121,king crab,0.12462828308343887
efficientnet_v2_s,natural_gallery,4657,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_439_images.png,7,horse,abstract,921,book jacket,0.1956712305545807
efficientnet_v2_s,natural_gallery,4658,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_503_images.png,7,horse,abstract,974,geyser,0.323508083820343
efficientnet_v2_s,natural_gallery,4659,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_508_images.png,7,horse,abstract,921,book jacket,0.22738829255104065
efficientnet_v2_s,natural_gallery,4660,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_530_images.png,7,horse,abstract,917,comic book,0.7089718580245972
efficientnet_v2_s,natural_gallery,4661,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_537_images.png,7,horse,abstract,339,sorrel,0.5177485942840576
efficientnet_v2_s,natural_gallery,4662,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_539_images.png,7,horse,abstract,583,guillotine,0.10400032252073288
efficientnet_v2_s,natural_gallery,4663,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\horse\abstract\imgi_53_default.png,7,horse,abstract,465,bulletproof vest,0.12225668132305145
